810,1,163248
882,2,165870
2215,2,302039
1267,2,276530
1276,1,293050
1710,2,245875
2163,2,406495
1997,3,304567
1798,3,309515
2411,3,361351
1982,4,210737
1572,2,256115
1211,1,312017
1372,4,267174
2750,2,352723
1300,2,206100
2554,3,318693
4538,4,662385
1352,1,322681
2102,4,297848
1520,2,338464
2879,4,571135
2551,1,330679
1841,2,242729
2254,2,410177
1334,3,236213
1154,2,244222
2652,2,334004
2112,2,422424
2141,4,454093
1415,3,246231
1051,1,184215
2408,3,349858
2814,4,495515
2207,2,448698
2066,4,264109
1427,3,280208
1848,4,251622
4260,3,548512
2565,4,280297
1353,3,247918
1177,3,199421
1906,4,281080
3081,3,555807
2287,4,427090
2971,3,593169
1792,3,292865
2068,3,495552
1677,2,238426
2839,4,324801
1798,1,255688
2189,3,548746
1571,3,242205
1352,3,192175
2118,2,426299
1465,3,225898
1342,3,218650
1499,3,281399
1805,2,339227
491,1,172389
4592,5,694869
1901,3,230868
2049,1,365449
2614,3,322918
1362,3,214710
2371,3,363873
1221,2,304537
4482,3,497533
3284,5,648484
2445,4,434186
1257,3,236298
1861,1,344208
1090,2,249192
1205,3,250301
1664,1,418646
4250,3,614420
2483,2,533316
2072,2,264703
981,2,179224
1979,4,279696
1910,1,256962
1081,2,302699
2974,2,324262
2011,4,355386
2010,3,277569
1773,3,258037
1321,3,465581
1387,2,182979
4376,4,543159
1205,2,219803
2663,4,329032
1455,2,283659
3897,2,609229
4061,2,498982
1575,3,240818
2563,5,308527
1492,4,221727
1616,2,341798
2523,5,313184
3211,3,530031
3279,4,591822
2301,3,262947
1138,2,242355
1112,3,219324
2909,4,659987
2407,2,397251
2335,2,361336
4469,4,776723
1416,2,309782
1279,2,291652
1725,2,374390
997,3,240628
1420,3,202945
1332,2,271514
4357,5,664988
1140,3,230950
1581,3,285806
1417,1,330063
1707,3,270193
2241,2,538755
1027,3,257111
2065,4,273807
1102,1,158124
2994,3,521879
1201,3,240502
2032,4,279126
1812,1,252176
1577,3,395617
1800,1,393554
2070,4,215186
1944,2,342733
4240,4,497712
4295,5,611737
1996,3,331240
1471,2,497570
1319,3,183279
2337,3,336495
2862,4,643908
1592,2,233289
1156,3,230329
1464,3,277804
4043,4,566524
1395,2,223697
1769,3,286825
1292,2,178141
1174,2,251204
1657,2,410731
2090,5,303702
1413,2,194116
2371,4,294029
1233,2,234969
1813,3,289394
1793,2,243247
2433,3,454678
1445,2,183940
1621,1,200317
1738,4,214297
2235,3,351705
3104,3,607570
1100,2,217086
1290,3,224743
2500,2,392704
2327,2,511977
1345,3,245196
1265,3,266122
1339,3,164796
1575,1,353419
2427,3,381777
1768,2,274507
2468,4,282015
2624,2,299985
1323,1,225163
1611,3,279710
4136,4,628223
1895,3,240097
2928,2,293066
1711,2,215418
1303,2,211398
2282,4,358938
1393,3,260380
3129,3,532666
2010,4,336718
1369,3,272742
917,1,163578
1440,3,241136
1546,2,237362
2139,4,276095
1157,3,221078
4506,4,658566
4160,4,512936
1693,3,292248
2513,2,497040
718,2,176930
4270,4,709755
1368,3,220699
2094,3,492667
1385,2,269999
2422,2,395652
2828,2,319240
4459,5,623012
1943,3,426048
1145,3,285715
2309,3,314200
2555,4,501824
2408,3,427072
3063,5,579555
1155,2,233969
1215,3,206932
1314,2,202483
4102,2,570680
2895,4,519767
2405,1,326436
1806,1,322338
3062,3,546543
1588,3,223953
2122,4,328205
1882,4,326191
1194,3,304952
1229,3,242784
1544,2,259291
1671,3,319502
1213,2,243039
1500,1,238917
1816,3,258097
2266,3,297923
2135,4,430617
1732,3,236321
1817,4,295445
1641,3,320920
2021,4,325462
1532,3,252990
1190,3,240193
2351,2,484929
2061,3,239182
2494,2,369725
2401,3,512386
961,1,147103
2087,3,295855
1265,3,248375
3056,3,654768
3150,2,600871
1778,5,310687
1289,2,168714
990,1,174119
2151,4,288463
831,2,183776
4348,5,686384
1954,3,303159
2147,3,353731
888,2,181125
1336,3,303206
3898,2,661664
1567,1,219215
1464,3,313448
1330,3,238003
2127,2,540196
2460,2,499542
1142,2,257542
1866,3,345733
4036,4,603064
2106,3,310888
4673,4,703426
1311,3,276838
3246,4,541572
1077,2,241784
959,3,289138
1836,2,352387
1347,3,213477
1705,4,271169
2886,3,666608
1727,3,242676
1818,2,258848
1109,2,299758
1275,2,216374
1326,3,243536
1974,1,333605
3781,2,550001
1364,3,247521
2389,3,442900
1955,4,200784
2189,2,341543
1099,3,250497
2937,4,309247
1428,2,219983
2705,3,536927
1428,1,342699
2172,3,519599
1829,3,298232
2503,3,353151
1050,2,255203
2095,4,224891
1345,3,220882
1181,3,254310
1265,2,186518
1981,4,257818
1488,2,241117
4275,3,492939
1139,3,310770
1422,2,255840
1962,3,227664
3175,3,532399
2072,3,424767
1898,1,348327
4285,4,501219
1798,3,310003
1422,2,180173
1470,2,197734
1040,3,270184
2155,4,352293
1594,1,339271
2178,2,439569
1982,4,314485
1994,3,243476
2570,2,464887
1280,3,210706
2175,3,306335
1186,3,261880
2316,3,321951
1383,2,328212
2160,3,271354
1089,2,289164
1086,3,226074
1294,1,208799
955,1,315320
1158,3,215745
2450,3,436713
1573,3,291903
2072,4,308134
1903,2,325480
924,1,197782
1235,2,251715
2000,2,361024
2384,4,536159
4014,4,518163
1411,2,227852
1502,4,332062
2344,2,285619
2460,3,316641
2934,2,575324
2998,3,619898
1428,3,189494
1763,2,329031
1136,2,279167
2015,4,347426
1596,3,193342
1059,3,222967
1762,3,292190
1697,2,280499
3860,2,550707
1584,3,343519
1264,3,232322
1380,1,283957
2809,2,318080
1367,1,336184
2018,2,380669
1386,3,192960
1785,1,402008
1966,3,320721
2848,3,309201
1088,1,198897
1265,2,220659
2663,3,532081
1648,2,324769
1544,2,255494
2340,3,252129
2388,3,388705
3041,3,477224
1880,3,274924
2035,3,276768
2170,2,342261
2149,3,254593
2283,3,321905
1584,3,162192
2558,2,441246
2434,3,334914
1896,4,324743
2552,2,516657
2203,3,350429
1328,3,200249
2183,3,300590
2066,3,343435
1418,2,266360
3278,3,540181
1472,3,270780
1443,3,222846
1207,2,257869
1032,4,257344
1649,3,210191
1648,3,325595
1896,4,222202
1979,3,315113
1815,3,342000
1272,2,268534
1154,2,253818
2737,4,299041
1368,1,200990
3059,4,487455
2300,2,432135
1905,2,286698
2933,3,551641
1787,4,276979
4253,5,725494
1952,1,336025
1130,2,255691
4485,4,630112
2227,4,420620
2581,4,290409
2321,3,353754
1827,4,236332
2221,4,343577
1262,2,212376
3152,3,507514
1822,2,271932
2066,4,362762
2072,2,341806
1849,3,272003
1769,3,244099
1385,3,254368
2258,2,494355
2802,2,326841
1587,2,348181
3012,4,569090
1707,3,336101
3785,2,521646
2200,3,336436
1899,2,314398
950,1,155186
3249,4,592169
2125,2,334576
4397,5,776786
1415,3,520290
2191,3,351052
1994,2,356510
1650,1,444429
3202,2,583102
1309,3,266983
1724,4,240969
1355,2,295362
1404,3,270963
1173,3,242780
770,1,175357
1251,2,203474
1988,3,484443
1545,3,326487
2366,3,364116
1963,2,353075
3106,3,505533
1318,3,248751
2097,4,315187
2034,4,255165
1532,2,177283
2219,4,451486
1223,2,217423
1687,3,247058
2142,3,343287
1837,3,295696
1614,1,339588
1669,3,320441
1461,3,267549
1874,4,266903
723,2,180078
2760,4,306260
1809,3,288529
1135,3,307992
3180,2,608118
1020,2,286165
1957,4,270425
2675,2,264796
2241,3,481240
1300,3,486706
3283,2,544279
4166,4,565622
1653,4,298416
2799,4,480879
1832,3,223995
1164,2,220226
1928,4,328537
1354,2,197852
1057,3,186745
2669,3,281283
2747,3,272493
2195,3,321720
1337,3,253816
1386,2,482367
1368,3,287017
2029,4,314135
2032,3,349170
2275,3,274258
2699,2,308922
1486,2,240453
2158,4,285923
1951,2,389832
2402,3,350111
3117,3,607939
1363,3,206854
1886,3,299185
2156,3,385863
659,2,179462
2616,3,305372
1002,2,164202
1264,2,246352
2669,2,280189
1082,1,255946
2085,3,514872
1639,2,212943
1702,1,211071
2131,3,375083
1968,4,237791
3041,4,639838
809,1,185447
1994,2,245406
2078,2,408520
2025,4,315624
986,1,145667
2390,3,527181
2413,2,340571
2330,4,313254
1525,3,258022
2006,3,310321
1309,2,203249
2953,3,479587
1199,3,176823
1326,2,193760
962,3,318433
3114,2,565839
1652,4,230282
2005,3,256897
1860,3,286710
1877,3,293898
1802,3,257296
1448,2,191600
1909,4,316497
1810,4,280642
2258,3,268390
1139,1,317290
1768,4,294000
1963,3,342421
1533,3,298495
909,3,235613
2404,3,464862
1872,2,351640
1463,2,306962
1796,3,327292
2167,4,306473
1333,3,228638
2337,3,367714
2456,2,504839
2429,3,296642
2174,2,474934
1771,3,237428
3337,2,535134
2349,3,322275
1025,2,208490
1210,2,249308
1587,3,340047
1595,3,337602
4660,4,843783
1326,3,243770
1103,2,223988
1501,4,332464
1372,2,333877
2267,2,319998
2517,4,591603
1410,2,230339
1617,2,260471
1500,2,243705
3978,2,568004
859,1,162914
2029,3,352333
2559,2,482522
1913,4,277898
2418,2,342929
2245,4,270824
1120,3,241219
1505,3,201252
1775,3,458519
2660,4,315775
2476,2,297870
2516,2,441217
1502,1,300263
2039,3,371412
2246,3,437369
1626,3,234611
1216,3,345780
1224,3,311978
2301,3,318826
1261,1,171278
2618,3,461849
2789,4,525255
2604,3,312806
2553,3,292706
738,2,190841
3168,3,516191
4595,4,736222
2401,3,405242
1911,3,261066
2392,4,355580
1398,3,288741
2014,3,353760
1768,1,426394
1524,3,377091
1832,4,296807
1658,3,217493
2553,3,401575
3183,4,610917
896,3,255830
2028,4,324244
1876,2,344340
1842,4,347799
4322,4,580578
1270,2,236360
2655,4,343354
2111,3,351951
1065,2,223402
1049,2,266943
2873,2,459490
1940,4,299714
1987,2,328528
1460,2,219731
2418,2,417928
1303,3,282653
3183,3,581269
2215,2,367532
2266,2,366588
1856,3,276062
2538,3,526416
1743,3,342435
1448,2,375687
2349,4,445949
1082,2,198569
2003,2,256470
1946,2,337324
1808,2,252947
2672,3,495368
1357,2,193110
837,3,177265
2275,2,466367
1488,2,529731
2853,3,325430
1984,3,293966
2554,4,437852
1306,4,301137
1696,3,227096
3064,3,578382
1984,3,370398
1859,2,347244
2109,3,298520
3180,3,676691
1235,2,217590
4175,4,581615
2803,4,561452
1946,1,311314
2640,3,320433
1840,3,296765
886,2,169185
1618,3,327443
1451,2,214128
2433,3,339050
4070,2,501058
1087,3,335455
2412,2,427442
2102,3,346912
1532,2,270668
2270,3,291390
1948,3,269100
1401,3,220333
3335,4,650263
1260,2,264087
2311,3,335556
1885,1,297596
1960,2,245312
1594,3,305595
1149,2,205309
2429,5,314737
1486,2,332955
1145,3,210973
3409,3,609413
1551,3,343970
1654,3,345605
2023,2,222776
3005,3,578006
1824,3,306879
4143,4,617480
2154,4,328199
1561,1,287695
1174,2,214960
1275,2,328074
1921,3,301475
2490,2,420911
3964,3,615080
1280,3,275519
1318,1,211200
1151,2,228126
1905,3,251617
900,1,166456
1002,3,235468
2265,4,474101
1293,3,302689
1106,2,206040
2272,2,375552
945,1,174913
1295,2,302269
1852,3,239893
1615,2,521083
1852,4,324391
987,2,227044
1562,2,315582
1925,4,258583
3263,3,588694
2212,4,350056
1946,2,240052
2573,2,516724
1535,2,258937
1244,2,173978
1392,3,298418
1893,4,247367
1668,1,241528
2035,3,263670
2492,4,364165
2048,3,478499
1636,4,259908
1625,1,235120
1737,2,231487
1715,2,391661
1437,3,245633
1170,3,186624
1382,2,200377
2014,4,284005
2083,2,305523
1280,2,176810
1835,4,281442
1908,2,278577
1533,1,205062
1692,4,304090
4125,3,678315
1608,3,313096
2363,3,326528
2220,2,361565
2077,3,316406
1246,2,229503
2269,3,474601
1389,3,246533
812,2,266729
2651,4,464803
2570,2,319187
1558,3,201761
2097,4,353914
3251,4,639304
2482,3,482074
1520,2,375875
2966,3,536858
1683,2,296269
4175,2,496615
1766,1,207483
1593,2,181559
1826,3,275088
1656,3,245263
1511,3,233717
2686,3,296055
1820,4,254004
2298,3,292895
2056,4,340105
1482,2,246126
1215,3,189580
2521,2,290915
1822,2,353335
1506,2,222676
3950,4,560372
1434,2,239342
1237,2,210875
1293,3,259063
1255,3,219742
1831,2,331554
2201,2,522383
1915,3,353646
985,2,173085
870,1,158411
2522,4,277505
1351,2,218402
1783,2,275188
1951,2,308816
2700,1,284630
1712,2,356241
2342,4,305593
1548,3,452392
1338,1,175416
1110,2,228715
2121,3,292542
2248,2,467698
4536,4,656480
1421,2,267244
2465,2,442614
1282,3,220557
1668,2,344078
972,1,243072
1779,3,230704
1831,3,428586
4193,4,528837
1415,3,311317
2107,2,270824
2026,4,281118
2423,3,328382
2060,3,337505
1865,2,307720
1569,2,256994
1287,3,282628
1697,3,255688
1648,3,233628
1094,1,189657
1069,3,176270
1517,3,206786
1108,3,197269
1757,2,379875
1656,1,211260
1438,1,298476
910,1,158797
1699,3,262307
3871,2,547851
2271,4,233663
1628,1,353461
2479,3,483374
2065,3,283459
1110,3,334268
816,1,142475
1715,2,229326
985,3,229996
2106,3,427958
1980,4,243342
1377,2,255044
2414,3,489777
2750,3,570034
1945,3,254653
4121,3,505161
1494,3,172485
1090,3,296211
2100,2,300055
1684,4,295822
1250,4,247451
1252,4,326612
1600,2,200551
1015,2,210103
1619,4,298266
1416,2,334974
1317,2,225001
2045,4,265323
2527,2,489064
2824,4,597700
1831,1,248819
999,3,227094
1641,3,199812
1815,4,259923
1822,3,237137
2168,4,270971
4189,2,574609
1368,2,227070
1599,3,300447
1507,3,484311
2596,4,329928
2001,2,332685
1224,2,249101
1887,3,247417
2564,2,501737
2243,5,373076
1992,4,343174
1912,1,389049
2124,2,338951
2145,3,405373
1506,2,248868
1531,2,447388
1294,2,317375
1855,5,262103
2066,3,231565
3158,4,579213
2163,3,518328
1779,2,230163
2509,4,323221
1794,2,344724
1304,2,214416
1800,3,261858
1451,2,185611
1239,1,364390
1388,3,233251
1365,3,244064
1681,3,242697
1716,1,372930
1562,3,589255
2483,2,473721
1716,2,378559
1603,2,208589
1711,3,239373
1630,3,309563
2172,2,334137
1757,2,257102
4362,4,595647
4239,4,555007
2043,4,291685
1558,1,391653
1158,1,204430
1998,4,258705
810,1,145696
1759,2,275475
3267,3,700940
1758,3,259597
1185,2,228701
1136,2,223764
2575,3,410987
1811,3,314929
2071,3,340149
1252,2,217727
1750,1,380442
4241,4,585869
1080,1,169608
2049,3,307878
2099,1,275504
1948,2,329104
2150,3,390840
1769,5,237562
1496,3,243228
2093,3,319054
1238,3,203397
4068,4,526033
1357,3,523436
4596,4,728903
1345,2,246471
2109,3,199678
2072,3,326022
3844,3,653174
2569,2,517644
1557,2,218670
1758,4,302140
3356,3,576286
2956,3,532237
1009,2,161022
2216,4,300419
2071,3,300936
2241,3,328131
1660,3,222324
1046,1,182594
1900,3,349369
4063,4,551339
2697,3,446518
2039,2,356425
2080,4,293585
866,1,172603
1443,3,219579
1456,3,210470
1219,1,306618
1781,3,310948
2668,3,536821
2193,3,414280
1459,1,346382
1266,2,244701
2587,4,299928
1238,3,249482
1534,3,243372
1091,2,233299
3040,3,558710
1040,2,212446
2145,3,516790
1684,3,240676
2022,3,335574
1967,3,467919
2127,4,256190
1829,3,260226
2189,4,327016
1309,2,231809
2159,3,344351
3123,3,631322
1393,2,201195
1840,4,281590
3235,4,599182
1200,3,256077
1095,2,217739
1086,1,204244
2392,2,363436
1633,2,280707
1294,3,396395
1598,1,362752
2741,4,510939
1243,2,158760
1975,4,372448
1158,1,276862
2103,3,318984
1564,4,528720
1374,2,204543
2196,3,337904
1933,3,306574
4060,2,453094
1943,2,378343
1893,1,365698
1183,2,230275
972,1,256404
3070,4,672333
1941,2,323412
1889,3,411658
2559,2,375793
1877,3,328999
1713,3,319358
1260,2,423346
1382,2,357734
